true_diff,f_ship,f_ship_matched,b_ship,obs_diff,p
-0.0014966979290934066,False,False,False,0.0005000000000000004,0.9579204995112734
-0.004686967910284864,False,False,False,-0.01100000000000001,0.2354908391875662
-0.012027697378731245,False,False,False,-0.005500000000000005,0.5581082812719129
0.005382065330958432,False,False,False,0.011499999999999996,0.2228410564334592
-0.009245103512719368,False,False,False,-0.009500000000000008,0.3050003042491136
-0.00829280245301709,False,False,False,-0.013500000000000012,0.14110737220735015
0.0026112963699584284,False,False,False,0.007999999999999993,0.39907519654823753
0.01127203846418662,True,True,True,0.024499999999999994,0.012825422651010743
-0.007456160618480383,False,False,False,-0.0020000000000000018,0.8292240178013194
0.005932341893632285,False,False,False,-0.007500000000000007,0.424511583994463
0.010190704307512642,False,False,False,0.014499999999999999,0.14869503639299475
-0.0048192003559650795,False,False,False,-0.010000000000000009,0.30827925772788134
0.012187392082689747,True,True,True,0.024000000000000007,0.012529391265920528
0.007103849468055235,False,False,False,0.0155,0.11831606594369026
-0.0023578035395955955,False,False,False,-0.008499999999999994,0.3718519794830992
-0.00031468022480059694,False,False,False,0.0,1.0
-0.008042976682683629,False,False,False,-0.010499999999999995,0.26462481138133487
0.00764972979394997,False,False,False,-0.01150000000000001,0.2465316804846548
0.0003869399645931354,False,False,False,0.013499999999999998,0.15335038152601357
-0.006627556163030273,True,True,True,0.02500000000000001,0.008996900195451109
-0.004935535700716039,False,False,False,0.004500000000000004,0.6203246054946896
0.02415590157856859,False,False,False,0.018000000000000002,0.07108781722054952
0.023394384958648762,False,False,False,0.0155,0.12264813235810582
0.0017882441123840843,False,False,False,0.0025000000000000022,0.7867143360626924
-0.004447735589573736,False,False,False,-0.021500000000000005,0.022361331329473474
1.0578304512126316e-05,True,True,False,0.021000000000000005,0.027877200971028807
0.007055588117245475,False,False,False,-0.0010000000000000009,0.918349686822075
-0.0026552651358666135,False,False,False,-0.0040000000000000036,0.6624145320921838
0.015682299892918278,True,True,True,0.021999999999999992,0.024408666654833433
-0.006769038206151957,False,False,False,-0.0050000000000000044,0.5861604072065848
-0.010677075481714348,False,False,False,-0.004500000000000004,0.6325912427141533
-0.0023012587617967308,False,False,False,-0.0025000000000000022,0.7900804016448612
0.004906685814591217,False,False,False,0.007500000000000007,0.4433940476984929
0.00300467900004789,False,False,False,0.015,0.10899333927745189
-0.019774197833363653,False,False,False,-0.019500000000000003,0.030131203114903672
-0.005504364944692584,False,False,False,-0.0040000000000000036,0.67191158851717
0.006483152055746359,False,False,False,-0.0010000000000000009,0.9180106974159709
-0.022226680357659276,False,False,False,-0.031,0.0007817327188604415
-0.00602162113378741,False,False,False,-0.007500000000000007,0.420229396224187
-0.0016728678062675046,False,False,False,-0.017,0.07505124066252802
-0.009695183451688093,False,False,False,-0.011999999999999997,0.18703326105645401
-0.013697307930818525,False,False,False,-0.014499999999999999,0.10866027451612793
-0.006089060200907865,False,False,False,-0.006999999999999992,0.46158979402127553
-0.003669283719729366,False,False,False,0.012999999999999998,0.18173511638265005
0.0037150945957857406,False,False,False,0.0,1.0
-0.01570232820433128,False,False,False,-0.041999999999999996,7.201111721570033e-06
0.0019315876105596718,False,False,False,0.008000000000000007,0.39266653041759314
-0.008694009218145119,False,False,False,-0.018000000000000002,0.05333449827431167
0.004992113645264921,False,False,False,0.00449999999999999,0.6371179315292037
-0.008495263805266738,False,False,False,-0.009500000000000008,0.2980233572246297
0.005069722576939918,False,False,False,0.011999999999999997,0.21382623454021632
-0.01078008767525801,False,False,False,-0.007999999999999993,0.35649446939127283
-0.0071582573415762615,False,False,False,0.009999999999999995,0.2643153872954883
-0.008746924880363742,False,False,False,-0.011999999999999997,0.20690876455793228
0.011745992862971177,False,False,False,0.012999999999999998,0.1657915289008286
-0.0012601004273121333,False,False,False,0.0025000000000000022,0.7919213023305508
-0.005650941623071115,False,False,False,-0.009999999999999995,0.29817098693877897
0.007880343157935775,False,False,False,0.018500000000000003,0.05608272789115128
-0.0022018278011705036,False,False,False,0.0010000000000000009,0.9173171926246734
-0.004929879190872484,False,False,False,-0.0014999999999999875,0.8755913218855879
-0.003420178670527775,False,False,False,0.0005000000000000004,0.9574425660898505
0.012144180121430226,False,False,False,-0.002999999999999989,0.7544461049887894
-0.002649921869260968,False,False,False,0.0025000000000000022,0.789611030335088
-0.006296316285652743,False,False,False,0.004500000000000004,0.6254041315387514
0.013877712691887503,True,True,False,0.01999999999999999,0.041582082757580276
0.01323008093999324,True,True,True,0.024999999999999994,0.012520746385271866
0.010953408251819893,True,True,True,0.021000000000000005,0.029250958270781433
0.0018414766125513563,False,False,False,0.008499999999999994,0.37907355309146074
0.018864667024162195,False,False,False,0.01050000000000001,0.2881174290574615
0.004563612969669343,False,False,False,0.006500000000000006,0.5047573926039642
-0.0019633419149775767,False,False,False,0.009000000000000008,0.3351152114321606
-0.0017113860054191392,False,False,False,-0.013999999999999999,0.13107448075849776
-0.010099790383226956,False,False,False,-0.013999999999999999,0.13736217370590917
-0.002957655616945827,False,False,False,-0.007000000000000006,0.47482910640975995
0.009451835730685903,False,False,False,-0.0005000000000000004,0.958558645766128
-0.018875382976730328,False,False,False,-0.027999999999999997,0.0021874714069452265
-0.008060023563080084,False,False,False,-0.008999999999999994,0.31754638897320486
0.007948999428133045,False,False,False,-0.0014999999999999875,0.8750524931251765
-0.0009544738271224024,False,False,False,-0.010999999999999996,0.2420112500856263
-0.0037044800343756365,False,False,False,0.0,1.0
-0.0072065941640951725,False,False,False,-0.004500000000000004,0.6245742124265115
-0.0066645751494132386,False,False,False,-0.020500000000000004,0.02977920874061762
0.00043334642490490757,False,False,False,-0.009000000000000008,0.32943790851708243
-0.0005927374073617195,False,False,False,-0.013499999999999998,0.14776563797170728
0.0009135838121121215,False,False,False,0.006999999999999992,0.45757671368100106
0.0016949587151908025,False,False,False,0.004500000000000004,0.618576494987108
0.001092125033927588,False,False,False,-0.0059999999999999915,0.5270892568655385
-0.002247467992176371,False,False,False,0.005499999999999991,0.5676021401076164
-0.010845337305090226,False,False,False,-0.0014999999999999875,0.8755913218855879
0.00605970647675084,False,False,False,0.010999999999999996,0.2564950547447443
0.013859227134288919,True,True,False,0.020500000000000004,0.033133754490151275
0.001748545158750283,False,False,False,-0.007000000000000006,0.4544947515858221
-0.004179351980689803,False,False,False,-0.01100000000000001,0.23659113062021409
0.01291381829657193,False,False,False,0.016,0.09313038029250642
0.013403708033452788,True,True,True,0.034,0.0007000829430157479
0.0034858216812793746,False,False,False,-0.0175,0.07192879627526248
0.010435426477840007,False,False,False,0.011999999999999997,0.20489326201133184
-0.009648635858638226,False,False,False,-0.01200000000000001,0.19348826137195718
0.0086465485712366,False,False,False,0.012999999999999998,0.16867949428311013
-0.00370366465039008,False,False,False,-0.0025000000000000022,0.7954365489244298
0.005467966874307249,False,False,False,0.0155,0.1094657832763538
-0.009761164141845927,False,False,False,-0.010499999999999995,0.2741490679214026
-0.003193689996920314,False,False,False,0.01050000000000001,0.2569014857837305
-0.012973274798484136,False,False,False,-0.014000000000000012,0.12925395904809217
-0.0029676556043927355,False,False,False,-0.008000000000000007,0.3937518370009725
-0.012082720606107137,False,False,False,-0.011999999999999997,0.20183685208785584
-0.002807854000043915,False,False,False,-0.0020000000000000018,0.8307826494647028
0.00035090266324603556,False,False,False,0.0025000000000000022,0.7950087572746732
0.013157820990799382,False,False,False,0.018500000000000003,0.05504692144999291
-0.0003779681698716474,False,False,False,0.008999999999999994,0.3470217099769748
-0.007007342926912701,False,False,False,0.008500000000000008,0.36098325605522497
-0.013638636176774006,False,False,False,-0.02800000000000001,0.003162763790369094
0.008838059924059427,False,False,False,0.010499999999999995,0.27620609806793306
0.006692126390448024,False,False,False,-0.006500000000000006,0.5038711719045079
-0.015108034221552848,False,False,False,-0.017,0.057103648770471506
0.0041296907154193905,False,False,False,0.017,0.0660977812106435
0.006564809828326804,False,False,False,0.007500000000000007,0.41694141032749743
-0.004947372898636473,False,False,False,0.0015000000000000013,0.8688415688434156
0.0033302233801391717,False,False,False,0.0020000000000000018,0.8315433163374761
0.005174406811276214,False,False,False,-0.0165,0.08571500331811016
0.011232242724608363,False,False,False,0.013999999999999999,0.15459598938821903
0.011545118470194848,False,False,False,0.013499999999999998,0.16856331291418225
-3.7948715614304505e-05,False,False,False,0.0025000000000000022,0.787206944737144
-0.004894710744781528,False,False,False,0.007500000000000007,0.4113098742979153
0.004945934216600258,False,False,False,0.011499999999999996,0.23203412538774582
-0.006188896479418568,False,False,False,-0.001999999999999988,0.8210610673447432
-0.004308247159822731,False,False,False,0.00399999999999999,0.6766469601732369
-0.011434590220768962,False,False,False,-0.018000000000000002,0.05500020708884184
0.0012351402827600884,False,False,False,0.005500000000000005,0.553536326943763
-0.009516261309236392,False,False,False,-0.018500000000000003,0.04679058271538838
-0.0032330190463753647,False,False,False,0.014000000000000012,0.12742286060949604
-0.011532905245563359,False,False,False,0.0025000000000000022,0.7841894667163084
-0.003959680446848617,False,False,False,0.00449999999999999,0.6356313780137054
0.006687035014625583,False,False,False,0.0030000000000000027,0.7579480092638573
-0.00607197161522103,False,False,False,-0.0010000000000000009,0.9151030309626705
-0.0009587499134173008,False,False,False,-0.0059999999999999915,0.526167900599847
-0.002181372642367776,False,False,False,-0.003500000000000003,0.7048278219184175
0.003753295506288964,False,False,False,0.0155,0.0895164160737538
0.013410304930856098,True,True,True,0.023499999999999993,0.017658147024834314
-0.0028670604019918715,False,False,False,-0.007499999999999993,0.4347363022793994
0.002484486048925655,False,False,False,-0.0020000000000000018,0.8319191241999686
0.0027777209175550983,False,False,False,-0.009999999999999995,0.2852997653866872
-0.0015417737351719207,False,False,False,0.0015000000000000013,0.8745052224252474
0.013030892198100275,False,False,False,0.006500000000000006,0.5038711719045079
0.01517729656168069,False,False,False,0.005500000000000005,0.5748434052145883
-0.009004011347309021,False,False,False,-0.009000000000000008,0.33058722183205314
-0.004384890649273561,False,False,False,0.006499999999999992,0.5020810909267652
-0.014999544029272156,False,False,False,-0.023000000000000007,0.010639840797267016
-0.01941862710789115,False,False,False,-0.0034999999999999892,0.6949092322134742
0.005275641971625723,False,False,False,0.01100000000000001,0.2624056840024295
0.00048579425418676273,False,False,False,0.015,0.11304214107901552
0.004274643542141759,False,False,False,0.0175,0.06239990019594548
-0.0008063518947659309,False,False,False,0.003500000000000003,0.7048278219184175
0.01385868168840981,False,False,False,0.0165,0.10161003265546135
-0.005576970754202171,False,False,False,-0.0050000000000000044,0.5956944901231432
0.004456871000211252,False,False,False,0.012499999999999997,0.19296621547032855
-0.0016575201864011508,False,False,False,-0.007499999999999993,0.4347363022793994
0.00788702498107557,False,False,False,-0.0020000000000000018,0.8391781896443765
0.0162400987374996,False,False,False,0.0049999999999999906,0.5973451601668252
-0.0029786567988539375,False,False,False,-0.0004999999999999866,0.958289414048563
-0.00031214043083570915,False,False,False,-0.007499999999999993,0.4266103675831032
0.0024910901562930333,False,False,False,0.018500000000000003,0.05711875016479688
-0.009955876491137505,False,False,False,-0.011499999999999996,0.2217956504349583
-0.014456186553764398,False,False,False,-0.02550000000000001,0.006871295874956847
0.0032537074735193077,False,False,False,-0.007999999999999993,0.4062507134641541
0.012387527280964126,False,False,False,0.009000000000000008,0.3362301960329842
-0.0143687344604527,False,False,False,-0.014499999999999999,0.11307214826500517
0.0013782045658787666,False,False,False,-0.003500000000000003,0.7172099591432496
-0.0075604045291760725,False,False,False,-0.013499999999999998,0.14587894872233984
-0.002712587712944386,False,False,False,-0.013999999999999999,0.15459598938821903
0.022041863182663192,False,False,False,-0.009500000000000008,0.3403239719312633
0.0030524339621467666,False,False,False,0.016,0.08879642547810848
0.005426678225287954,False,False,False,-0.0165,0.08571500331811016
-0.005232979505055001,False,False,False,-0.0040000000000000036,0.6661820572849129
-0.001303323952608198,False,False,False,0.010999999999999996,0.2241799602430935
0.008125015248656551,False,False,False,0.007999999999999993,0.40824403694040046
0.02120647809322421,False,False,False,0.018000000000000002,0.07328824398457276
-0.003830855267964377,False,False,False,-0.013499999999999998,0.1579181318039603
0.00710590275589148,True,True,False,0.021000000000000005,0.02994306534330069
-0.021415558168598334,False,False,False,-0.012499999999999997,0.16879553430666727
-0.007156209369290896,False,False,False,-0.016,0.09169028154942915
0.008359038659954013,False,False,False,0.008999999999999994,0.3470217099769748
0.0025086163244183784,False,False,False,-0.012500000000000011,0.2032821828791016
-0.0013401217738490466,False,False,False,-0.011999999999999997,0.2028601020427463
0.00475942124601971,False,False,False,0.014499999999999999,0.1343062508554907
0.021486066314362243,False,False,False,0.009500000000000008,0.33842504036088106
0.0035953753091107305,False,False,False,-0.006499999999999992,0.49750013539272375
0.00037716462975632595,False,False,False,-0.0025000000000000022,0.7995444012980776
-0.020363785278309347,False,False,False,-0.022000000000000006,0.015311849018876044
0.01472504012121568,False,False,False,0.01050000000000001,0.283242297530397
-0.0029484254433025238,False,False,False,-0.012999999999999998,0.1826414837937662
0.0005556163407992779,False,False,False,-0.008500000000000008,0.36098325605522497
-0.008032927239892781,False,False,False,0.0010000000000000009,0.9160510722818963
0.005079616452935733,False,False,False,-0.0005000000000000004,0.958469594481381
0.0032582073723325263,False,False,False,0.0050000000000000044,0.6052487901184365
-0.024269931434147653,False,False,False,-0.014499999999999999,0.10329925400807254
-0.019602758323512822,False,False,False,-0.035,0.0002176860447772715
-0.025583079740717746,False,False,False,-0.024500000000000008,0.00504016942258457
-0.01224847068185878,False,False,False,-0.013500000000000012,0.14302539541549833
0.011744451627390191,False,False,False,0.0034999999999999892,0.7160545106439988
-0.003383299951475038,False,False,False,-0.010999999999999996,0.24414195095610436
-0.006248723805639754,False,False,False,0.008499999999999994,0.36973162944910554
-0.009856222237620595,False,False,False,-0.022500000000000006,0.01633507454503267
-0.0009090788270664833,False,False,False,-0.0005000000000000004,0.958198267823837
-0.016181562274499347,False,False,False,-0.013999999999999999,0.11811160116934612
-0.0013899633964620894,False,False,False,-0.0025000000000000022,0.7914664744241605
-0.0161794086289735,False,False,False,-0.013499999999999998,0.13429616845078748
0.00012800248714671159,False,False,False,0.005500000000000005,0.5763931612879963
0.01215239419789142,False,False,False,0.0025000000000000022,0.792372605468133
0.023503661549841303,True,True,True,0.04100000000000001,4.8220248911164665e-05
-0.003503912503847881,False,False,False,-0.020000000000000004,0.03461030516165305
-0.0057509334774999525,False,False,False,-0.01100000000000001,0.23438504833241003
0.006318808486628053,False,False,False,-0.003500000000000003,0.7172099591432496
-0.009066901390795966,False,False,False,-0.019000000000000003,0.04139544139965153
-0.00869910248444493,False,False,False,-0.0010000000000000009,0.9145156098646383
-0.0004500806348372959,False,False,False,-0.007500000000000007,0.41804482685892685
0.0007208116807445003,False,False,False,-0.0010000000000000009,0.915295685998718
-0.0053203149124237325,False,False,False,0.0025000000000000022,0.787206944737144
-0.0051714227167793106,False,False,False,-0.011999999999999997,0.20183685208785584
-0.009017600801404194,False,False,False,-0.03,0.0010589977709792265
0.006204479592771515,False,False,False,0.008499999999999994,0.3810816652840636
0.005408682350963156,False,False,False,-0.0049999999999999906,0.601367922858573
0.008546199372291697,False,False,False,0.015,0.13255646416510683
-0.01047517704949648,False,False,False,-0.010499999999999995,0.2699708767548471
-0.010197453327076698,False,False,False,-0.0165,0.07755709780263408
-0.008268084597514488,False,False,False,-0.0010000000000000009,0.9149088134368225
0.008265566293783097,False,False,False,0.008499999999999994,0.3729024751712696
0.00819379124720721,False,False,False,0.00449999999999999,0.6393073002556661
0.0006428385309476485,False,False,False,0.006999999999999992,0.4654970143810183
-0.0008045433606889522,False,False,False,0.006000000000000005,0.5205002066011168
0.023303568960317586,True,True,True,0.035,0.0003146923042762983
0.00040354426338564016,False,False,False,0.00449999999999999,0.6407406148607842
0.002315761366944,False,False,False,0.009499999999999995,0.31610082181212096
0.014555204569700782,False,False,False,0.010999999999999996,0.2700253138921632
0.013243689303072202,False,False,False,0.013999999999999999,0.15208022497054488
-0.011790762526951735,False,False,False,-0.008499999999999994,0.36650181562567263
0.004635382504875674,False,False,False,0.0175,0.0540397232537368
0.017594772606841523,False,False,False,0.0010000000000000009,0.9176665738200531
0.0072619358708604425,False,False,False,0.003500000000000003,0.7074598852753855
-0.004762859152078232,False,False,False,0.009000000000000008,0.33058722183205314
-0.010394878436077438,False,False,False,-0.0025000000000000022,0.7954365489244298
0.007303255657614066,False,False,False,0.002999999999999989,0.7534114399404639
-0.009018648239295378,False,False,False,-0.017,0.06288604753531465
-0.014013661120517953,False,False,False,-0.02550000000000001,0.006997791713681443
-0.0015807577923159853,False,False,False,0.0005000000000000004,0.9564259728421488
0.0039352226517132645,False,False,False,0.0040000000000000036,0.6698043252887751
0.00011557628112864312,False,False,False,-0.0030000000000000027,0.751829634045849
0.013395230082735589,True,True,False,0.01949999999999999,0.03567844738290321
0.002428029700985004,False,False,False,0.0005000000000000004,0.9586470155732628
-0.0066092842053787765,False,False,False,-0.019500000000000003,0.031394346660125944
0.0025651337453370514,False,False,False,0.013499999999999998,0.15242743526049793
-0.002684705290558721,False,False,False,-0.011999999999999997,0.2108874229928549
0.016186287254286252,False,False,False,0.0010000000000000009,0.9199716675211465
-0.004438897495885758,False,False,False,0.006499999999999992,0.4917943650579948
-0.017888966783482698,False,False,False,-0.0165,0.0693042402822955
-0.011333662600130833,False,False,False,-0.008999999999999994,0.31507770764354637
0.0005350171388569894,False,False,False,-0.003500000000000003,0.7074598852753855
-0.0027597921267227383,False,False,False,-0.005500000000000005,0.5590027011066498
6.875350453167394e-05,False,False,False,0.016,0.08952154985069966
0.0005931044351943536,False,False,False,-0.0020000000000000018,0.8292240178013194
-0.008935599844765038,False,False,False,-0.015,0.1098067918549154
0.003764244661184248,False,False,False,-0.0005000000000000004,0.9580138195478742
0.012362817387077821,False,False,False,0.013999999999999999,0.140016503197169
0.00238712795798661,False,False,False,0.0165,0.08503976216570433
-0.021369559865559173,False,False,False,-0.02550000000000001,0.004171311228159547
-0.01783777130164059,False,False,False,-0.010000000000000009,0.27272933223447904
-0.0022982660547716327,False,False,False,0.0005000000000000004,0.9574425660898505
-0.00616987471769723,False,False,False,-0.0050000000000000044,0.5843390648816367
-0.018891913053987148,False,False,False,-0.011999999999999997,0.2008091298405984
-0.0139382651632731,False,False,False,-0.010000000000000009,0.2715476847727746
-0.006846216670881753,False,False,False,-0.0155,0.09342639760603509
0.00042177656489969794,False,False,False,-0.005500000000000005,0.5581082812719129
-0.008296378530082285,False,False,False,-0.0010000000000000009,0.91431658236657
0.007549811555977958,False,False,False,0.005500000000000005,0.580178181009965
-0.015111755461576353,False,False,False,-0.014499999999999999,0.11307214826500517
-0.0074576159291821036,False,False,False,-0.004500000000000004,0.6294581586445311
-0.0031434503926595896,False,False,False,0.0059999999999999915,0.530710852081454
0.009371877458367307,False,False,False,0.006999999999999992,0.46836051062814843
0.001463907174125068,True,True,True,0.024999999999999994,0.007557525262545304
0.002182358715691589,False,False,False,-0.015,0.12798756268385392
-0.006570182315880289,False,False,False,-0.0015000000000000013,0.8728106137224831
0.0022861752532768553,False,False,False,-0.0010000000000000009,0.9180106974159709
-0.0004433017361064405,False,False,False,0.0015000000000000013,0.8716345958856532
-0.012936895905861634,False,False,False,-0.018000000000000002,0.044510738941702654
0.014761900805302675,False,False,False,0.011499999999999996,0.2389241097216377
0.00970940562222214,True,True,True,0.02500000000000001,0.013732421232114137
-0.009156461657045051,False,False,False,-0.01150000000000001,0.21216407837967655
0.005884266645177106,False,False,False,0.014499999999999999,0.12766629220245437
-0.0028013371588969578,False,False,False,-0.0010000000000000009,0.918349686822075
-0.010253350929207126,False,False,False,-0.015,0.1114281854984175
0.016382731261904655,False,False,False,0.019000000000000003,0.05965177167205602
-0.03022268024063859,False,False,False,-0.012499999999999997,0.16773705372504177
-0.004972000698546913,False,False,False,-0.0040000000000000036,0.6683722791671316
-0.01517623238009191,False,False,False,-0.024000000000000007,0.007845644082030036
0.004919566297026827,False,False,False,0.005500000000000005,0.5572073062521403
0.0037466128130417002,False,False,False,0.0030000000000000027,0.759869780201063
-0.015001038597108414,False,False,False,-0.027499999999999997,0.0034821903787018954
0.0002292144071536936,False,False,False,-0.0025000000000000022,0.787206944737144
0.012585050964738251,True,True,True,0.022500000000000006,0.020418247403894932
0.005525290342599105,False,False,False,0.0005000000000000004,0.9571463857202747
-0.014188522413310143,False,False,False,-0.0040000000000000036,0.6669178441040885
0.01716334999403183,True,True,True,0.022999999999999993,0.01984931550321081
0.004597799572389009,False,False,False,0.008499999999999994,0.3780604619787924
3.9047072741180125e-05,False,False,False,-0.003500000000000003,0.7200257201047657
0.009569310083925798,False,False,False,0.011499999999999996,0.23501424360529177
-0.0009218262826850912,False,False,False,-0.023500000000000007,0.012939725201917175
0.016019147832158232,True,True,True,0.026999999999999996,0.005349343527012216
0.002804081436250315,False,False,False,-0.0050000000000000044,0.6060086207726978
0.006752129484286655,False,False,False,0.0165,0.09108246943495238
0.00023964523393384885,False,False,False,0.0040000000000000036,0.6608647662995152
0.028414720130511297,True,True,True,0.035500000000000004,0.00031987226698265746
-0.014867353127043981,False,False,False,-0.005500000000000005,0.5438607802546225
0.007947320626676276,False,False,False,0.009000000000000008,0.35719960524089767
0.010942130150296048,False,False,False,-0.0040000000000000036,0.6823882287779564
-0.001367374317381089,False,False,False,-0.0155,0.09884510839315848
0.014640195046166466,False,False,False,0.010499999999999995,0.2731125917273133
-0.0019333146170957814,False,False,False,0.0010000000000000009,0.9130870902272716
0.0013464699750031705,False,False,False,-0.004500000000000004,0.6211881429031597
0.0042095962953853155,False,False,False,-0.0010000000000000009,0.9162362051617894
-0.010947905610497008,False,False,False,0.0020000000000000018,0.8284254024638966
0.0012494279910126563,False,False,False,0.0,1.0
0.004479257256861834,True,True,True,0.027499999999999997,0.004685540876846947
-0.003571203705637654,False,False,False,-0.0305,0.0015259273355476247
0.011334474966717873,False,False,False,0.010999999999999996,0.26045452303847727
-0.018516941817347997,False,False,False,-0.025499999999999995,0.0058983216748675705
0.0035275681199924296,False,False,False,0.013999999999999999,0.14611499424427699
0.0002418361890560725,False,False,False,0.0175,0.061204974132336276
0.005066791720527795,False,False,False,0.008999999999999994,0.33733849441669117
0.0031260391345695566,False,False,False,0.010999999999999996,0.25040936417853066
0.01733829286421804,False,False,False,0.0030000000000000027,0.7603416148986168
0.011256356155025541,False,False,False,0.008500000000000008,0.3850270828545198
-0.007576323306679107,False,False,False,-0.009500000000000008,0.3061394693471896
-0.011202034942618152,False,False,False,-0.017499999999999988,0.058217355707421516
-0.010326595188383874,False,False,False,-0.006000000000000005,0.5115222225267417
-0.011786953283232217,False,False,False,-0.003500000000000003,0.7034798810499949
-0.00206191940714622,False,False,False,-0.0034999999999999892,0.7142888890448833
0.009844000834395118,False,False,False,0.019000000000000003,0.05965177167205602
-0.003967482372995321,False,False,False,-0.021000000000000005,0.024511802816893156
-0.0017275177323972954,False,False,False,-0.007000000000000006,0.44705086326711574
0.020467397903687658,True,True,True,0.023499999999999993,0.01610338407255736
0.00568206974786424,False,False,False,0.0025000000000000022,0.801489240893381
0.0016104257569187603,False,False,False,0.000999999999999987,0.9167829824827898
-0.007075167291570788,False,False,False,-0.014499999999999999,0.13017374385713995
-0.004756528990224014,False,False,False,-0.008499999999999994,0.3675850725750244
-0.012786891378979095,False,False,False,-0.007500000000000007,0.4147119258768034
-0.002030593006240611,False,False,False,-0.0005000000000000004,0.9570460272180533
-0.017778801725099186,False,False,False,-0.0050000000000000044,0.591458995148737
-0.0028631327761150824,False,False,False,0.01150000000000001,0.214339584171636
-0.0005984513971352375,False,False,False,-0.006500000000000006,0.4731605914099156
-0.010048796658288678,False,False,False,-0.0025000000000000022,0.7900804016448612
-0.006189054751170751,False,False,False,-0.01150000000000001,0.21649482924693564
-0.012792310994951211,False,False,False,-0.0024999999999999883,0.7782432233276857
0.006903788991299539,False,False,False,-0.01050000000000001,0.29098425150145113
-0.005622410163140678,False,False,False,-0.010999999999999996,0.22067446148408698
-0.00024009756883737536,False,False,False,0.008999999999999994,0.33953526508870124
0.009765765031102895,False,False,False,0.0,1.0
0.002755971592445906,False,False,False,0.007999999999999993,0.4021890172029209
0.008636520135855317,False,False,False,0.007499999999999993,0.43670309747385494
-0.020290011309257602,False,False,False,-0.023999999999999994,0.009304520674352694
-0.005749401638709462,False,False,False,-0.024000000000000007,0.012529391265920528
0.002064595851172124,False,False,False,0.010999999999999996,0.24729879722850412
-0.004505426117242039,False,False,False,-0.0050000000000000044,0.5897197110271788
0.0043301253514233815,False,False,False,0.007999999999999993,0.40524475839802765
-0.007448159802382197,False,False,False,-0.020500000000000004,0.029411028724373407
0.017348875083512058,False,False,False,0.0175,0.07074235429018207
0.008344788684863434,False,False,False,0.014499999999999999,0.1259831108226416
0.00478549733623957,False,False,False,-0.0020000000000000018,0.8276134669883846
0.007121153773133028,False,False,False,0.005499999999999991,0.5625162963257868
-0.0070424903369674385,False,False,False,-0.0010000000000000009,0.9104300200137131
-0.012390236972746793,False,False,False,-0.0005000000000000004,0.9556612537799559
-0.003906337070928455,False,False,False,-0.005499999999999991,0.5642356390540081
0.001227251225303998,False,False,False,-0.006499999999999992,0.5011771100142145
0.00015335842212180586,False,False,False,0.0015000000000000013,0.873384504811358
0.015939086434828182,True,True,True,0.028499999999999998,0.002576260534964474
-0.0024341142223516512,False,False,False,-0.007999999999999993,0.39907519654823753
-0.01366143298984319,False,False,False,-0.015,0.10076146352157139
-0.013322367571737563,False,False,False,-0.011499999999999996,0.21756491818573254
-0.024427110704239575,False,False,False,-0.027999999999999997,0.0013708160507931255
-0.006450911373338653,False,False,False,0.010999999999999996,0.21830784332790287
0.0022521634319616667,False,False,False,0.0010000000000000009,0.9176665738200531
0.011366192398633923,False,False,False,0.010000000000000009,0.31120886079083365
-0.00017452772226098526,False,False,False,-0.009000000000000008,0.33058722183205314
-0.009915417553720628,False,False,False,-0.010499999999999995,0.26134956208416815
-0.0008968243599894632,False,False,False,-0.017,0.0622433778592196
-0.00400230166500381,False,False,False,-0.0015000000000000013,0.8691625003227048
0.012234865029658898,False,False,False,0.014499999999999999,0.13918772898605905
-0.00730939680175258,False,False,False,-0.0025000000000000022,0.7881802196993312
-0.006523521966962037,False,False,False,-0.0015000000000000013,0.8722273916411697
0.009543018306988503,False,False,False,-0.00449999999999999,0.6363773937531577
-0.009822575500395744,False,False,False,-0.020000000000000004,0.032200311354618844
-0.006494640778832882,False,False,False,-0.0050000000000000044,0.5879537317617273
0.016446904375313365,False,False,False,0.0034999999999999892,0.7154703471464585
-0.00689635124613444,False,False,False,0.0010000000000000009,0.91431658236657
0.003258640453239265,False,False,False,-0.0040000000000000036,0.6817685128911773
-0.003984309278876317,False,False,False,-0.005500000000000005,0.5468414568733495
0.010071422664420104,False,False,False,0.006500000000000006,0.5108017185891887
-0.004942176795602189,False,False,False,-0.008000000000000007,0.3871330765733356
0.003980990828144507,False,False,False,0.006999999999999992,0.4664577793689473
0.023052374969822043,False,False,False,0.012499999999999997,0.20871703948537101
-0.007468088031544091,False,False,False,-0.008499999999999994,0.36541182435528785
-0.0011351511999043006,False,False,False,-0.014500000000000013,0.1156939683301946
-0.004873007047114266,False,False,False,-0.0005000000000000004,0.958469594481381
0.0020880513484401076,False,False,False,0.0,1.0
-0.0016087572717240534,False,False,False,0.017,0.0769576130014151
0.0033783052269101307,False,False,False,0.0010000000000000009,0.9176665738200531
0.007957141220380545,False,False,False,0.010999999999999996,0.24625169969252714
0.006172225747637555,False,False,False,-0.0040000000000000036,0.6830035618500347
-0.01241779345097158,False,False,False,-0.00449999999999999,0.6122274625710471
-0.007503369930592836,False,False,False,-0.0025000000000000022,0.7841894667163084
0.0024738607961837934,False,False,False,-0.006499999999999992,0.5020810909267652
0.001149453961516799,False,False,False,0.0030000000000000027,0.7512942231499874
